,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
507,-129.38283333333334,-57.61483333333334,-53.596833333333336,-81.10283333333334,-65.58483333333334,-0.06083333333333485,11.555166666666679,-3.7618333333333283,91.01716666666667,97.69716666666667,92.89916666666667,97.93616666666665
851,-99.78816666666665,-142.30216666666666,-132.38916666666665,-140.46016666666668,-139.53516666666667,-191.36316666666664,28.37983333333335,51.576833333333354,191.06383333333332,231.45283333333333,199.62583333333333,143.7388333333334
2197,100.40950000000001,103.58649999999997,65.89849999999998,17.868499999999983,20.022500000000008,-0.6485000000000127,-7.004500000000007,-22.97550000000001,-67.32050000000001,-63.4555,-68.94550000000001,-77.4355
1649,25.773166666666725,88.1301666666667,72.05616666666668,-55.3578333333333,9.348166666666714,92.80116666666669,44.06216666666671,44.227166666666676,-29.67083333333329,-126.41383333333332,-106.87683333333331,-58.07883333333331
5026,25.50249999999994,46.7355,23.17750000000001,139.2835,21.539499999999975,65.13750000000005,75.63350000000003,24.902500000000032,-57.12450000000001,-53.220500000000015,-144.5985,-166.9685
955,90.41141666666667,141.0184166666667,85.34341666666668,4.605416666666656,101.42741666666669,-43.32958333333332,-114.24358333333333,-31.982583333333338,-42.49658333333332,-113.74358333333333,-29.470583333333337,-47.539583333333326
5999,-15.288916666666694,-22.070916666666676,-23.246916666666664,-22.16291666666666,-33.12791666666669,-94.84591666666665,-74.14091666666667,-77.62591666666668,-7.459916666666686,109.20508333333333,179.20108333333332,81.56408333333331
3306,11.441666666666663,-9.508333333333326,7.024666666666633,6.82766666666663,3.0026666666666415,-3.4413333333333185,7.498666666666679,-58.73533333333336,0.9206666666666479,-0.1463333333333594,2.944666666666649,32.17066666666665
4121,178.10725000000014,138.57225000000005,48.23025000000007,-18.853749999999877,20.027250000000095,39.680250000000115,-43.417749999999955,-74.3097499999999,-118.71974999999992,-39.44574999999986,-50.163749999999936,-79.70674999999994
6376,122.38850000000008,99.54250000000008,26.160500000000127,129.94150000000008,176.69350000000014,164.5035000000001,138.5555000000001,-118.64749999999992,-170.0864999999999,-172.3094999999999,-171.6764999999999,-225.0654999999999
2972,88.13400000000004,68.54000000000005,16.234000000000066,-2.511999999999972,-13.590999999999951,-10.617999999999967,-13.859999999999957,-23.545999999999964,-28.746999999999957,-32.35399999999996,-27.144999999999953,-20.534999999999968
6260,-73.37949999999998,-25.32649999999998,-9.119499999999988,-7.632499999999993,-84.56549999999999,-9.462499999999977,-7.126499999999993,-7.250499999999988,-89.56949999999998,10.373500000000007,140.1235,162.93550000000002
1626,63.53516666666667,156.96916666666664,154.86416666666668,97.29716666666667,71.35416666666663,170.70616666666666,-62.62283333333335,-160.40583333333333,-99.61583333333334,-100.17683333333335,-190.02683333333334,-101.87783333333334
2759,-12.936249999999973,-17.619249999999965,-16.61824999999996,-21.968249999999955,-21.69924999999995,-20.46724999999995,-18.20924999999997,-18.524249999999967,7.767750000000035,30.646750000000026,49.53275000000005,60.09475000000006
260,45.45241666666669,122.64241666666669,95.75141666666667,4.567416666666674,85.96141666666665,-7.081583333333327,-110.08158333333333,-65.08458333333334,-23.107583333333338,-101.26858333333334,-53.37058333333334,5.619416666666666
484,-103.87191666666664,-80.17691666666664,-107.51591666666664,-91.14791666666665,-10.903916666666646,2.058083333333343,3.7370833333333735,1.287083333333328,55.118083333333345,74.26508333333334,79.14108333333337,178.01008333333334
754,-16.675999999999988,-7.8969999999999345,-3.1949999999999363,-2.7729999999999677,-6.651999999999987,10.396000000000015,-52.38199999999995,-7.593999999999937,-4.5919999999999845,5.569000000000017,22.854000000000042,62.942000000000064
1025,-31.67274999999998,27.51725000000002,37.37125,26.57525000000001,64.59525,55.12525000000002,81.44025000000002,85.36425,-44.46474999999998,-79.93574999999998,-119.90275,-102.01274999999998
140,73.05924999999999,57.647249999999985,-60.07475000000001,6.105249999999984,15.489249999999998,-63.56075,26.00725,0.6392500000000041,-53.25975,27.25325000000001,-15.69274999999999,-13.612750000000005
3176,34.202333333333286,95.51133333333337,25.075333333333333,92.1063333333334,128.69333333333338,120.51733333333334,1.0843333333333476,-3.1316666666666606,-94.26066666666668,-109.78666666666663,-128.35366666666664,-161.65766666666667
1706,-60.13149999999996,-33.817499999999995,-68.2645,-146.47549999999995,-80.88849999999996,-57.8775,30.043499999999995,108.56049999999999,104.83750000000003,53.01550000000003,-23.055499999999995,174.05350000000004
2752,100.82550000000003,99.55850000000004,88.32850000000002,67.9925,72.1275,88.65250000000003,-14.922499999999957,-95.28049999999999,-99.96349999999998,-98.96249999999998,-104.31249999999997,-104.04349999999997
4127,-57.85783333333336,-88.7498333333333,-133.15983333333332,-53.88583333333327,-64.60383333333334,-94.14683333333335,24.411166666666645,136.88716666666664,146.18616666666674,36.28216666666674,61.13616666666667,87.50116666666668
3304,143.60649999999993,88.31049999999993,-8.238500000000045,-29.188500000000033,-12.655500000000075,-12.852500000000077,-16.677500000000066,-23.121500000000026,-12.181500000000028,-78.41550000000007,-18.75950000000006,-19.826500000000067
2921,46.41166666666666,47.358666666666664,39.388666666666694,31.938666666666705,18.32866666666669,14.4196666666667,5.013666666666694,1.8946666666666943,-11.331333333333305,-15.950333333333305,-45.25433333333331,-132.2183333333333
1026,31.888583333333344,41.74258333333333,30.946583333333336,68.96658333333332,59.49658333333335,85.81158333333335,89.73558333333332,-40.093416666666656,-75.56441666666666,-115.53141666666667,-97.64141666666666,-79.75741666666667
4553,76.68950000000001,26.684500000000014,18.9135,-4.941500000000019,-11.952499999999986,-16.08850000000001,-20.22750000000002,-17.292500000000018,-10.119500000000016,-17.633500000000026,-16.204499999999996,-7.827499999999986
942,-100.31758333333337,-82.28658333333337,-4.7145833333333655,-19.624583333333362,-20.027583333333354,37.96141666666662,36.819416666666626,35.56841666666665,-47.456583333333356,62.55441666666664,64.39741666666666,37.12641666666664
7494,-16.808249999999987,85.36174999999997,66.61975000000001,23.648750000000007,-22.77125000000001,76.04374999999999,16.384749999999997,-86.34025,-15.838250000000016,-30.43225000000001,-43.74525,-52.123249999999985
3006,11.825166666666746,-32.573833333333255,28.347166666666794,38.03016666666679,-24.288833333333287,76.7071666666667,103.08616666666671,122.08316666666678,51.2021666666667,-139.37083333333328,-134.83283333333327,-100.21483333333322
7411,105.00508333333335,-17.842916666666667,-79.33191666666667,-86.80391666666668,-33.933916666666676,-42.10891666666669,-115.41391666666667,-34.34691666666669,-31.580916666666667,24.03508333333332,127.81908333333331,184.5040833333333
1572,41.72708333333338,4.302083333333371,-45.794916666666666,-10.256916666666655,11.785083333333375,41.74008333333336,31.721083333333354,6.408083333333366,-86.51491666666664,8.22408333333334,18.169083333333333,-21.50991666666664
2951,11.042166666666645,-0.4008333333333667,-5.49683333333337,-16.419833333333372,-17.15983333333338,-18.82983333333337,-25.231833333333356,-29.298833333333363,-24.429833333333363,6.945166666666637,35.86816666666661,83.41216666666665
1627,170.49658333333338,168.39158333333341,110.82458333333341,84.88158333333337,184.2335833333334,-49.09541666666661,-146.8784166666666,-86.0884166666666,-86.64941666666661,-176.4994166666666,-88.3504166666666,-85.2664166666666
5697,22.94883333333331,-23.60616666666664,33.87583333333333,51.78283333333337,17.0358333333333,4.630833333333328,19.679833333333306,-0.3041666666666174,-0.5311666666666497,-12.13016666666664,6.534833333333324,-119.91716666666662
2356,-158.4903333333333,-155.02433333333332,-128.9813333333333,-72.5213333333333,-13.770333333333326,45.54966666666667,64.21566666666672,82.15466666666669,94.63566666666668,82.87566666666669,81.68866666666668,77.66766666666672
4986,177.8503333333333,20.92333333333329,-15.241666666666674,-15.058666666666682,-41.33866666666671,-46.68566666666669,-51.771666666666704,-54.53066666666672,-52.16466666666673,-50.811666666666724,6.798333333333289,122.03133333333324
4016,78.29174999999998,48.689750000000004,23.341749999999934,-28.685249999999996,-0.35325000000000273,82.76675,84.83674999999994,38.49974999999995,30.49275,-55.80725000000007,-67.12125000000003,-234.95225000000005
5706,223.86325,242.52824999999996,116.07625000000002,-66.83575000000002,-69.67075,-65.75675000000001,-70.08775,-67.22875000000002,-66.10875000000001,-90.95675,-32.846750000000014,-52.975750000000005
2346,124.32033333333334,104.80233333333331,62.010333333333335,51.52333333333331,36.92933333333332,15.079333333333324,-62.61966666666669,-63.98866666666669,-62.85766666666669,-67.86966666666669,-70.39766666666668,-66.9316666666667
5632,76.88425000000001,148.77224999999999,40.88825000000003,97.08524999999997,55.77125000000001,51.27025000000003,-29.292749999999955,-148.62475,-87.14574999999996,-73.13475,-71.91674999999998,-60.556749999999965
3302,221.5270833333334,119.30108333333328,105.66508333333331,50.36908333333332,-46.17991666666666,-67.12991666666665,-50.59691666666669,-50.79391666666669,-54.61891666666668,-61.06291666666664,-50.12291666666664,-116.35691666666668
1440,100.40324999999999,36.716249999999974,-26.49675000000002,-103.51875000000003,-61.78275000000002,-19.74275000000003,-93.49775000000002,-10.618750000000034,22.671249999999986,-19.539750000000026,76.34725,99.05924999999999
965,-37.99908333333332,-56.068083333333306,-81.49408333333332,8.888916666666688,27.06591666666668,-62.52308333333332,52.14091666666667,54.79291666666671,32.441916666666714,-35.2520833333333,-18.4420833333333,116.44791666666669
5248,119.53474999999997,154.7257499999999,154.86874999999992,-13.188250000000039,-90.57325000000003,-22.917250000000024,-30.253250000000037,-44.473250000000064,-108.15825000000007,-37.43825000000004,-41.46025000000003,-40.667250000000024
6956,-52.13908333333333,-44.15408333333332,-2.2720833333333132,-39.17208333333332,-62.91808333333333,-3.189083333333315,-24.06708333333333,-72.57908333333333,55.51991666666669,65.0049166666667,72.35491666666667,107.6109166666667
7665,65.02641666666665,80.53541666666666,32.47941666666668,107.16841666666664,42.29041666666666,65.42841666666669,-55.09858333333332,-79.98958333333334,-37.80858333333333,-67.62358333333333,-107.01758333333333,-45.390583333333325
5414,60.60183333333339,54.85883333333334,158.4568333333333,216.00583333333338,208.39183333333335,63.01783333333333,-96.06316666666669,-196.8681666666667,-125.41916666666668,-110.28116666666665,-116.51216666666664,-116.18916666666667
2984,-76.24350000000004,-62.61650000000003,11.358499999999992,-15.079500000000053,10.962499999999977,37.20349999999996,20.41749999999996,24.74249999999995,24.913499999999942,12.14549999999997,7.305499999999938,4.8904999999999745
6158,54.21083333333331,23.398833333333357,124.75883333333331,41.71783333333332,52.40483333333333,44.70283333333333,21.297833333333358,-6.7111666666666565,-119.47616666666667,-110.34916666666666,-62.49816666666666,-63.457166666666666
2140,-71.24900000000001,-70.138,-70.599,-46.06399999999999,5.38300000000001,8.573000000000008,27.195999999999998,49.334,40.287000000000006,39.53299999999999,44.453,43.291
7193,107.89550000000003,73.11150000000004,16.73750000000001,-41.091499999999996,-50.666499999999985,0.46350000000001046,-1.0964999999999918,-82.10749999999999,-1.9824999999999875,-0.3604999999999734,-17.89949999999999,-3.003499999999974
1553,74.00524999999999,113.83024999999998,-2.154750000000007,-15.748750000000001,59.81524999999999,-29.846749999999986,-73.80975000000001,-1.883749999999992,-27.144749999999988,-75.42374999999998,0.7182500000000118,-22.356750000000005
5958,-72.31016666666665,-36.828166666666675,-26.17016666666666,26.465833333333308,-16.755166666666696,72.71783333333337,86.88583333333327,42.48483333333331,-34.92716666666672,-82.61516666666671,46.02083333333337,-4.969166666666638
4381,132.91391666666664,141.9589166666666,116.02491666666663,50.69591666666662,-20.78008333333338,20.798916666666628,-46.87608333333338,-105.73708333333337,-43.80208333333337,-110.26908333333341,-86.4140833333334,-48.51408333333342
2705,108.66858333333329,79.43658333333332,63.6585833333333,57.64258333333328,51.67158333333333,20.35358333333329,-18.548416666666697,-24.145416666666705,-25.714416666666693,-27.205416666666707,-143.31341666666668,-142.5044166666667
2429,-95.1750833333333,-75.92308333333331,-56.9720833333333,-40.036083333333295,-2.975083333333316,46.0399166666667,40.5279166666667,39.2539166666667,47.76491666666669,44.443916666666695,46.12491666666671,6.925916666666694
4323,-237.64791666666673,-195.13391666666672,-133.8829166666667,-64.02091666666672,-108.0269166666667,58.119083333333265,14.814083333333315,-1.9939166666666779,191.87408333333326,125.8340833333333,255.50508333333335,94.5600833333333
4166,243.09125000000006,158.9072500000001,161.17025,168.4352500000001,92.95725000000004,-14.16274999999996,-91.87574999999993,-109.92774999999995,-176.39874999999995,-149.6937499999999,-142.77974999999992,-139.72274999999996
3532,-194.78875,1.25324999999998,-15.178750000000036,-20.984749999999963,49.77424999999994,-0.7457500000000437,78.76125000000002,8.601249999999936,61.26424999999995,50.45925,21.303249999999935,-39.71875
4730,-42.32041666666663,-38.827416666666636,-29.595416666666665,-22.872416666666652,-11.653416666666658,3.0745833333333508,8.745583333333343,21.17158333333333,32.047583333333364,35.58758333333333,15.847583333333375,28.79458333333332
2644,-70.00649999999996,-74.19049999999996,-74.56149999999997,-35.447499999999934,-4.1614999999999895,-2.312499999999943,10.532500000000027,27.573500000000024,39.113500000000045,49.61250000000001,66.93950000000001,66.90850000000006
5683,34.573999999999955,29.09699999999998,79.81299999999999,14.826999999999941,-26.636000000000024,-89.91800000000003,-30.466000000000008,-37.309000000000026,-35.40300000000002,25.394999999999982,46.46799999999996,-10.442000000000007
5481,71.63624999999996,-15.141750000000116,83.35724999999985,97.23824999999994,30.322249999999883,-1.2117500000001087,-74.48275000000007,-21.540750000000116,1.3972499999999286,50.079249999999945,-23.69975000000011,-197.95375000000007
7283,-45.09241666666665,3.5535833333333358,23.372583333333353,59.60058333333336,22.777583333333382,3.8055833333333453,53.22758333333337,29.029583333333335,35.50858333333338,16.60058333333336,-87.74641666666665,-114.63741666666664
